Ministério da Saúde MS
Secretaria de Atenção Primária à Saúde SAPS
Sistema de Informação para a Atenção Primária à Saúde – SIAPS
Dado gerado em: 07 de abril de 2026 - 22:37h
Relatório Qualidade - Visão por Competência
Dado Preliminar

Dados Sócio Demográficos:
UF: DF
Município: 530010 / BRASÍLIA

Filtro:
Indicador: 1ª Consulta Odontológica
Competência selecionada: FEV/25
Condição das Equipes: Todas as equipes do Município
Tipo de Equipe: eSB

CNES;ESTABELECIMENTO;TIPO DO ESTABELECIMENTO;INE;NOME DA EQUIPE;SIGLA DA EQUIPE;NÚMERO TOTAL DE ATENDIMENTOS POR DEMANDA PROGRAMADA;NÚMERO TOTAL DE ATENDIMENTOS POR TODOS OS TIPOS DE DEMANDAS (ESPONTÂNEAS E PROGRAMADAS);PONTUAÇÃO
"0011134	";"UBS 02 RECANTO DAS EMAS	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002064340	";"ESB 02 - UBS 02 REC	";"eSB	";"7	";"125	";"5,60	"
"0010677	";"UBS 03 SAMAMBAIA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0001923803	";"ESB 01 - UBS 03 SAM	";"eSB	";"4	";"2201	";"0,18	"
"0010995	";"UBS 3 CEILANDIA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002018683	";"ESB 12	";"eSB	";"29	";"1143	";"2,54	"
"9572481	";"UBS 3 ITAPOA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0001910051	";"ESB 7 ITAPOA	";"eSB	";"2	";"0	";"0,00	"
"2804387	";"UBS 6 LAGO OESTE SOBRADINHO	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002062720	";"ESB FLOR DO CERRADO	";"eSB	";"47	";"1413	";"3,33	"
"0011061	";"UBS 11 CEILANDIA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002019094	";"ESB 32	";"eSB	";"0	";"1317	";"0,00	"
"0010669	";"UBS 2 SANTA MARIA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0001879448	";"0540/20	";"eSB	";"0	";"737	";"0,00	"
"9056963	";"UBS 01 VICENTE PIRES	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002064103	";"ESB 02 - UBS 01 VP	";"eSB	";"1	";"478	";"0,21	"
"7368895	";"UBS 2 SOBRADINHO II	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002062844	";"ESB ALECRIM	";"eSB	";"18	";"1393	";"1,29	"
"0011185	";"UBS 01 CANDANGOLANDIA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002117762	";"ESB 01 UBS 01 CANDANGOLANDIA	";"eSB	";"0	";"911	";"0,00	"
"2617358	";"UBS 1 VARJAO	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002203081	";"ESB AMIZADE	";"eSB	";"12	";"601	";"2,00	"
"0011223	";"UBS 1 SOBRADINHO	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002062607	";"ESB TUCANO - SOB	";"eSB	";"1	";"540	";"0,19	"
"0010901	";"UBS 01 TAGUATINGA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002335638	";"ESB 04 - UBS 01 TAG	";"eSB	";"7	";"1263	";"0,55	"
"6662358	";"UBS 2 BRAZLANDIA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002272776	";"ESB 45	";"eSB	";"36	";"2569	";"1,40	"
"6216013	";"UBS 4 PLANALTINA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002062968	";"ESB MARCELA	";"eSB	";"12	";"605	";"1,98	"
"2804360	";"UBS 1 ENGENHO VELHO FERCAL	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002436582	";"ESB JEQUITIBA	";"eSB	";"14	";"2024	";"0,69	"
"0011169	";"UBS 01 RIACHO FUNDO I	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002117878	";"ESB 03 UBS 01 RIACHO FUNDO I	";"eSB	";"0	";"647	";"0,00	"
"3144593	";"UBS 5 SANTA MARIA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002167697	";"1220/56	";"eSB	";"13	";"2611	";"0,50	"
"7075596	";"UBS 7 CAFE SEM TROCO PARANOA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0001909746	";"ESB CAFE SEM TROCO	";"eSB	";"8	";"1075	";"0,74	"
"9768637	";"UBS 20 PLANALTINA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002447584	";"ESB DELTA	";"eSB	";"0	";"205	";"0,00	"
"0736260	";"UBS 1 JARDINS MANGUEIRAL	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0001910280	";"ESB 1 JARDINS MANGUEIRAL	";"eSB	";"28	";"755	";"3,71	"
"0010669	";"UBS 2 SANTA MARIA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0001879693	";"00551/32	";"eSB	";"0	";"559	";"0,00	"
"9056963	";"UBS 01 VICENTE PIRES	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002064111	";"ESB 03 - UBS 01 VP	";"eSB	";"16	";"559	";"2,86	"
"6770681	";"UBS 3 VALE DOS PINHEIROS SOBRADINHO II	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002062852	";"ESB VALE DOS PINHEIROS	";"eSB	";"3	";"733	";"0,41	"
"0011134	";"UBS 02 RECANTO DAS EMAS	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002064359	";"ESB 03 - UBS 02 REC	";"eSB	";"7	";"922	";"0,76	"
"6216021	";"UBS 5 PLANALTINA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002063026	";"ESB CORUJA - PL	";"eSB	";"0	";"477	";"0,00	"
"0010790	";"UBS 1 SAO SEBASTIAO	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0001910167	";"ESB 3 SAO SEBASTIAO	";"eSB	";"1	";"370	";"0,27	"
"6216021	";"UBS 5 PLANALTINA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002062976	";"ESB GARCA	";"eSB	";"8	";"385	";"2,08	"
"0010642	";"UBS 01 SAMAMBAIA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002138468	";"ESB 01 - UBS 01 SAM	";"eSB	";"14	";"835	";"1,68	"
"2779374	";"UBS 01 ESTRUTURAL	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002117622	";"ESB 02 UBS 01 ESTRUTURAL	";"eSB	";"1	";"1242	";"0,08	"
"0011231	";"UBS 2 SOBRADINHO	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002062615	";"ESB ONIX	";"eSB	";"3	";"686	";"0,44	"
"6268269	";"UBS 1 ITAPOA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0001909851	";"ESB 2 ITAPOA	";"eSB	";"13	";"119	";"10,92	"
"7053754	";"UBS 06 SAMAMBAIA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0001924478	";"ESB 03 - UBS 06 SAM	";"eSB	";"2	";"1226	";"0,16	"
"9768637	";"UBS 20 PLANALTINA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002274140	";"ESB OMEGA	";"eSB	";"4	";"319	";"1,25	"
"9475931	";"UBS 16 CEILANDIA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002272881	";"ESB 56	";"eSB	";"6	";"1652	";"0,36	"
"0010987	";"UBS 2 CEILANDIA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002018667	";"ESB 11	";"eSB	";"0	";"315	";"0,00	"
"7170939	";"UBS 03 RECANTO DAS EMAS	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0001925326	";"ESB 03 - UBS 03 REC	";"eSB	";"2	";"120	";"1,67	"
"0010782	";"UBS 1 SANTA MARIA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002125366	";"0027/40	";"eSB	";"4	";"931	";"0,43	"
"0010723	";"UBS 2 ASA NORTE	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002203065	";"ESB VERMELHA	";"eSB	";"8	";"463	";"1,73	"
"0011207	";"UBS 10 CEILANDIA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002019078	";"ESB 31	";"eSB	";"1	";"1224	";"0,08	"
"7771479	";"UBS 11 SAMAMBAIA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002064200	";"ESB 02 - UBS 11 SAM	";"eSB	";"1	";"596	";"0,17	"
"0010669	";"UBS 2 SANTA MARIA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0001879588	";"0540/00	";"eSB	";"15	";"553	";"2,71	"
"0010820	";"UBS 1 GAMA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002378590	";"1236/72	";"eSB	";"0	";"1515	";"0,00	"
"3286959	";"UBS 2 ITAPOA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0001910035	";"ESB 6 ITAPOA	";"eSB	";"5	";"923	";"0,54	"
"0010804	";"UBS 01 RECANTO DAS EMAS	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002064324	";"ESB 02 - UBS 01 REC	";"eSB	";"0	";"1193	";"0,00	"
"0010642	";"UBS 01 SAMAMBAIA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002456400	";"ESB 02 - UBS 01SAM	";"eSB	";"19	";"1166	";"1,63	"
"9509356	";"UBS 17 CEILANDIA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002019191	";"ESB 38	";"eSB	";"8	";"1801	";"0,44	"
"0010707	";"UBS 1 ASA NORTE	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002300672	";"ESB COMETA	";"eSB	";"12	";"1100	";"1,09	"
"0011274	";"UBS 03 GUARA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002117541	";"ESB 03 UBS 03 GUARA	";"eSB	";"15	";"1386	";"1,08	"
"6216013	";"UBS 4 PLANALTINA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002062941	";"ESB CAMOMILA	";"eSB	";"4	";"383	";"1,04	"
"7687079	";"UBS 4 ROTA DO CAVALO SOBRADINHO	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002062704	";"ESB HARAS DO SOL	";"eSB	";"14	";"922	";"1,52	"
"0011274	";"UBS 03 GUARA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002117533	";"ESB 02 UBS 03 GUARA	";"eSB	";"13	";"1038	";"1,25	"
"0010723	";"UBS 2 ASA NORTE	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002489201	";"ESB VERDE	";"eSB	";"4	";"479	";"0,84	"
"7170939	";"UBS 03 RECANTO DAS EMAS	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0001925571	";"ESB 06 - UBS 03 REC	";"eSB	";"18	";"885	";"2,03	"
"7368895	";"UBS 2 SOBRADINHO II	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002062828	";"ESB BEM-ME-QUER	";"eSB	";"0	";"1238	";"0,00	"
"2617358	";"UBS 1 VARJAO	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002386887	";"ESB ALEGRIA	";"eSB	";"14	";"705	";"1,99	"
"0010987	";"UBS 2 CEILANDIA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002018659	";"ESB 10	";"eSB	";"0	";"329	";"0,00	"
"0011223	";"UBS 1 SOBRADINHO	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002428148	";"ESB PAVAO	";"eSB	";"3	";"58	";"5,17	"
"0011053	";"UBS 9 CEILANDIA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002272792	";"ESB 48	";"eSB	";"25	";"905	";"2,76	"
"0011177	";"UBS 1 LAGO NORTE	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002203073	";"ESB TOPAZIO	";"eSB	";"0	";"547	";"0,00	"
"0011010	";"UBS 5 CEILANDIA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002018772	";"ESB 16	";"eSB	";"3	";"788	";"0,38	"
"9480587	";"UBS 12 SAMAMBAIA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002456419	";"ESB 06 - UBS 12 SAM	";"eSB	";"0	";"411	";"0,00	"
"0010804	";"UBS 01 RECANTO DAS EMAS	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002064332	";"ESB 03 - UBS 01 REC	";"eSB	";"5	";"1239	";"0,40	"
"0010790	";"UBS 1 SAO SEBASTIAO	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0001910140	";"ESB 2 SAO SEBASTIAO	";"eSB	";"7	";"608	";"1,15	"
"0736260	";"UBS 1 JARDINS MANGUEIRAL	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0001910264	";"ESB 2 JARDINS MANGUEIRAL	";"eSB	";"6	";"738	";"0,81	"
"0010928	";"UBS 02 TAGUATINGA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0001918788	";"ESB 02 - UBS 02 TAG	";"eSB	";"9	";"770	";"1,17	"
"6770657	";"UBS 5 BASEVI SOBRADINHO	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002062712	";"ESB BASEVI	";"eSB	";"9	";"593	";"1,52	"
"0010677	";"UBS 03 SAMAMBAIA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002064219	";"ESB 02 - UBS 03 SAM	";"eSB	";"7	";"768	";"0,91	"
"0011681	";"UBS 01 PARK WAY	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002117894	";"ESB 01 UBS 01 PARK WAY	";"eSB	";"0	";"461	";"0,00	"
"0011274	";"UBS 03 GUARA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002117525	";"ESB 01 UBS 03 GUARA	";"eSB	";"0	";"1405	";"0,00	"
"3144631	";"UBS 5 CHAPADINHA BRAZLANDIA	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002272784	";"ESB 46	";"eSB	";"3	";"476	";"0,63	"
"7368895	";"UBS 2 SOBRADINHO II	";"CENTRO DE SAUDE/UNIDADE BASICA	";"0002062836	";"ESB ERVA-DOCE	";"eSB	";"0	";"868	";"0,00	"
